F1,AUC ROC,AUC Precision-Recall,Recall @ k
0.4195888860619566,0.7871889826465308,0.5711677723988452,0.5295349612071018
0.42430815519714515,0.7882564669770534,0.5741126181344546,0.5313080108524918
0.42330311198235726,0.7874789222595826,0.5730197704615729,0.5300347470131849
0.42115040835640927,0.7872027949485828,0.5708552824478235,0.5287614831738778
0.4198589770574616,0.7868604423894658,0.5701496470819629,0.5296063591793994
