0,1,2,3
0.02869544882456651,0.7665567875337014,0.20542403356307753,0.3930176805513876
0.028606112201543413,0.7593646988312742,0.2214563979622382,0.3892718010188734
0.02872435184966222,0.7556188192987601,0.22055738687443482,0.38717410848066547
0.02857458162871173,0.766706622715002,0.20857057237038945,0.39661372490260116
0.02882157111589324,0.7668564578963025,0.20062930776145937,0.3903206472879774
