0,1,2,3
0.9250425987268093,0.8743366745283019,0.2240566037735849,0.36070165094339623
0.9262639894218841,0.8646079009433962,0.2133696933962264,0.3506043632075472
0.9251598304229883,0.8779481132075472,0.2130748820754717,0.3618808962264151
0.9254106517264412,0.8730837264150944,0.2219192216981132,0.36740860849056606
0.9255251571041044,0.8769899764150944,0.20902122641509435,0.35709021226415094
