F1,AUC ROC,AUC Precision-Recall,Recall @ k
0.561850959541414,0.830014075519417,0.5840843531747616,0.6635201278593547
0.5709449451991029,0.8300298630498314,0.5707450104220564,0.6614723803815803
0.5771728912058799,0.8319096136791366,0.5745437577634611,0.6633702926780541
0.5807870619946092,0.8297217404926702,0.5588474211151264,0.6595245230246729
0.5560503149816346,0.8330176609399293,0.566812390420425,0.6593247427829387
