F1,AUC ROC,AUC Precision-Recall,Recall @ k
0.0,0.5,0.6241901090789798,1.0
0.0,0.5,0.6241901090789798,1.0
0.0,0.5,0.6241901090789798,1.0
0.0,0.5,0.6241901090789798,1.0
0.0,0.5,0.6241901090789798,1.0
