F1,AUC ROC,AUC Precision-Recall,Recall @ k
0.32595737731689395,0.8224583694132899,0.8024949457282446,0.7273355036006708
0.31123540055930254,0.817880484855715,0.795928703599344,0.7229949689257177
0.31390946502057615,0.8229292297927263,0.8022679501440667,0.7249679392325146
0.2848053578903307,0.8202337186768448,0.8000273584216119,0.7253625332938739
0.29142714321419644,0.81813211472555,0.7976501730484457,0.7226003748643582
