F1,AUC ROC,AUC Precision-Recall,Recall @ k
0.3411123227917121,0.8203442430070844,0.47030314248970473,0.6463844797178131
0.36074637180373187,0.8175172402649151,0.4784746886299636,0.6525573192239859
0.41156191991514185,0.8239277069772342,0.4881293406973837,0.6507936507936508
0.341007819287576,0.8191208107570146,0.480465150598347,0.6525573192239859
0.3550855085508551,0.828320760126322,0.4760924008155227,0.6455026455026455
