F1,AUC ROC,AUC Precision-Recall,Recall @ k
0.721366097459392,0.8209647009922268,0.7506266567621526,0.7031165311653117
0.716647186508599,0.8219314965975933,0.7507173163129193,0.7040650406504065
0.7114386199966505,0.8176721353388807,0.7460995660437423,0.7013550135501355
0.7025343100109456,0.8229456442842069,0.749060171565392,0.70420054200542
0.6539604826018535,0.821662672378429,0.7483898769955564,0.7037940379403794
