F1,AUC ROC,AUC Precision-Recall,Recall @ k
0.4543253048913756,0.7936394918807546,0.6127633857417173,0.5438145556666191
0.457517023706765,0.7951698457974201,0.6166558129596716,0.5483840258936646
0.4542373473559162,0.7929349433866157,0.6117822280728308,0.5433504688466848
0.456295907660021,0.7932691748499417,0.6131014079798025,0.5419344090627826
0.45412467468953593,0.7929716589645909,0.6126239864625155,0.5446713313341901
