0,1,2,3
0.22820752554779036,0.9690056612965529,0.43034253364019615,0.5939321652359424
0.22821843952022167,0.9666705864565642,0.43193844809918114,0.5946209283182411
0.22843308097803736,0.9647050918070775,0.4353654644111068,0.5921682597812747
0.22859679056450694,0.9665529927595864,0.43166966250608896,0.5932602012532118
0.22878232809583912,0.9622188250709746,0.43407193374435055,0.5943521427251489
