0,1,2,3
0.062555378344852,0.8147110849056544,0.18978478773584767,0.30778301886792225
0.06239179923390448,0.8093307783018808,0.19089033018867785,0.3164799528301864
0.0623836202783571,0.8201650943396166,0.18175117924528167,0.3150058962264128
0.062489946700473,0.8175854952830128,0.19037441037735708,0.30608785377358266
0.06234272550062022,0.8192069575471638,0.18462558962264014,0.3141951650943373
