F1,AUC ROC,AUC Precision-Recall,Recall @ k
0.32936766623207303,0.8217102421787872,0.8014674753700446,0.7245733451711551
0.31092091185910625,0.8189495879037113,0.7980799646190737,0.72151524119562
0.3134930435498477,0.8232950268805354,0.8026584810933186,0.724671993686495
0.32340425531914896,0.8231708804194502,0.8041173074017371,0.7271382065699912
0.32114519427402866,0.8190736458851235,0.7973306279999376,0.7247706422018348
