F1,AUC ROC,AUC Precision-Recall,Recall @ k
0.5070448889471025,0.826252254454527,0.5011080574329291,0.6525821596244131
0.5048645216709305,0.826427390576703,0.5002389845637407,0.6531315552891819
0.5066746326618249,0.8297306101395003,0.5022126173856957,0.6522325442013784
0.5081896470853111,0.8276888260874797,0.5019050843667572,0.6525322145639796
0.5073629593684092,0.8294006387263297,0.5033117853758129,0.6522325442013784
