F1,AUC ROC,AUC Precision-Recall,Recall @ k
0.5726125181480884,0.8399266012573341,0.6541937730359713,0.6477281885144174
0.5559371984185457,0.8359247891819266,0.6374329620941734,0.6425221217542672
0.5713510798593672,0.8411306319363266,0.6479025244788736,0.6453427461599214
0.5412946664133899,0.8358687351944449,0.6345342457811023,0.6366874586979998
0.5678354816172376,0.8356463469942934,0.6423306330415335,0.642328707509308
