F1,AUC ROC,AUC Precision-Recall,Recall @ k
0.6920435320556524,0.8484218032398994,0.6341006066750624,0.69047268081761
0.692300991774617,0.8470337917776162,0.6420304014914935,0.6906692216981132
0.6833982328361299,0.8479874398966794,0.6295487248531121,0.6885318396226415
0.6822598148739227,0.8488843129550884,0.6298358038780506,0.6850186713836478
0.6568180060329492,0.847662747946827,0.6222437680024997,0.6720224056603774
