F1,AUC ROC,AUC Precision-Recall,Recall @ k
0.5576683845743735,0.8210066977244199,0.5714397159455593,0.664069264069264
0.5932072558857584,0.8173559151592473,0.5697694273076268,0.6554112554112554
0.5509251253674563,0.8249042773938342,0.5739734022738212,0.6632034632034632
0.5454233213120385,0.8287515768429967,0.5779780234294074,0.6627705627705628
0.573995965523565,0.8261344695540691,0.5757241677239364,0.6666666666666666
