F1,AUC ROC,AUC Precision-Recall,Recall @ k
0.3542519326966803,0.8209126957603813,0.47057086628329875,0.6455026455026455
0.356769055745165,0.8174483208262302,0.4768816604294262,0.6490299823633157
0.3489606368863335,0.8286156365760888,0.4846108658465007,0.654320987654321
0.3616133518776078,0.8213680169898454,0.48165127590525647,0.6507936507936508
0.34965654775094174,0.828359912406617,0.47541142976798395,0.6437389770723104
