F1,AUC ROC,AUC Precision-Recall,Recall @ k
0.6365212751767374,0.8250701725467563,0.6394234039602666,0.6683702441794435
0.6429807052561544,0.8240506768428029,0.6313793725701042,0.6771720613287905
0.6516068307113083,0.8265447157965408,0.6410388873209153,0.6800113571834185
0.6365808335545527,0.8235246504463576,0.6307222378551726,0.673480976717774
0.6408157788809875,0.8205782374433102,0.6277311087866877,0.6717773992049971
