F1,AUC ROC,AUC Precision-Recall,Recall @ k
0.5338763288984735,0.8377688163582517,0.48562880158939475,0.558854342955692
0.5366005293354885,0.8380233941847135,0.4881162738472282,0.5583869251970408
0.5402589618608586,0.8391652951316878,0.489227650833156,0.560965781796496
0.5389083899946064,0.8382079143499324,0.48715478677934604,0.5594990571055558
0.5333084265115328,0.8366886148465353,0.48459162442048187,0.5560820721112777
