F1,AUC ROC,AUC Precision-Recall,Recall @ k
0.569067369244386,0.8390215613620304,0.651567321451156,0.6496300952565156
0.5507648642444226,0.8351127213417944,0.6357015665979149,0.6407491578421417
0.5669242722043282,0.8371319176090098,0.6507538994903386,0.6493722095965702
0.5659506163053387,0.835877388948016,0.6336053472967391,0.6354141482520188
0.5678157613608349,0.836533195428335,0.6458204790681145,0.647663717099431
