F1,AUC ROC,AUC Precision-Recall,Recall @ k
0.4519949901592414,0.8114610971055654,0.40383636198641343,0.4857759940686298
0.4549817348327484,0.8107989738916666,0.4053224550091207,0.48928968618538754
0.45406577261773584,0.8111867310682815,0.40491808561649717,0.48701706880711765
0.4546064460725116,0.8103011817761603,0.4042829255484409,0.4868236545621585
0.45072794875240785,0.8090659912344346,0.4015440347758843,0.4855019905549377
