0,1,2,3
0.959258140913936,0.3103801636232298,0.06427335494817478,0.09231105212760596
0.9590653274009829,0.317990155727653,0.06324860987451073,0.09464612696759454
0.9596874238295674,0.3200396458749811,0.0619382801081862,0.09528449275118854
0.9596364919582213,0.3141095637273842,0.06259344499134846,0.09281502511465385
0.9598256674803639,0.32225712701799186,0.062475851294370624,0.09150469534832933
