F1,AUC ROC,AUC Precision-Recall,Recall @ k
0.29533549513594415,0.8207870768713231,0.796135179155537,0.723389562987077
0.30978260869565216,0.8187790812539995,0.7981217010487076,0.7226003748643582
0.29649326907096557,0.8188075559087411,0.7938243763170684,0.7241787511097958
0.3231033636140437,0.8226447170844446,0.8038294087582606,0.7268422610239715
0.31501109193985705,0.819735097800027,0.7988974911955035,0.7241787511097958
