F1,AUC ROC,AUC Precision-Recall,Recall @ k
0.369169201216584,0.856117890101593,0.2616140351577923,0.3464688842273499
0.36525156981481777,0.8556863700445166,0.25990662673263876,0.34302267505743683
0.36840177704176685,0.8574466740099054,0.26293435298368656,0.3459694336230147
0.36811890029980227,0.8552935469992161,0.2611640703067518,0.34951553291379484
0.36727661407399137,0.8552878279949814,0.2600928189420756,0.3419738287883328
